trojan,vmess,shadowsocks
11276.0,6699.0,12491.0
143235.0,7136.0,7611.0
11242.0,7128.0,12805.0
16442.0,12127.0,7773.0
17179.0,6655.0,7445.0
11060.0,7192.0,763.0
501199.0,12094.0,7643.0
11158.0,7160.0,640224.0
16795.0,6958.0,49104.0
11168.0,12239.0,7677.0
16268.0,6611.0,12620.0
11158.0,12193.0,7741.0
16104.0,7174.0,12597.0
11060.0,6611.0,7741.0
11168.0,7122.0,7641.0
136869.0,12177.0,7543.0
10996.0,6643.0,7987.0
16388.0,6611.0,232314.0
16551.0,7126.0,12760.0
11124.0,12309.0,7705.0
16538.0,7058.0,12609.0
11254.0,12263.0,7739.0
16275.0,7090.0,7741.0
11210.0,12234.0,7675.0
11200.0,7135.0,872687.0
16485.0,6611.0,873783.0
16378.0,6547.0,872574.0
11094.0,7128.0,872246.0
16106.0,466309.0,869867.0
11242.0,6611.0,870466.0
11222.0,566581.0,874985.0
15880.0,6611.0,870627.0
11144.0,6611.0,874089.0
16645.0,7160.0,873700.0
16336.0,12341.0,871310.0
11040.0,6611.0,872713.0
16476.0,7122.0,874062.0
11168.0,12372.0,870911.0
16748.0,6643.0,875076.0
11264.0,6655.0,873349.0
17549.0,7119.0,870990.0
11158.0,7110.0,870174.0
16309.0,7121.0,874062.0
11060.0,7174.0,870937.0
16694.0,7053.0,870121.0
11146.0,7103.0,869713.0
11308.0,7169.0,870924.0
138782.0,6953.0,870932.0
16843.0,7117.0,872627.0
11072.0,7117.0,871840.0
16522.0,7087.0,875454.0
11276.0,7142.0,870498.0
11146.0,7110.0,876641.0
184516.0,7142.0,875082.0
17662.0,7117.0,872487.0
11222.0,7055.0,870871.0
16891.0,7067.0,872724.0
10910.0,7072.0,869654.0
134961.0,6989.0,873607.0
11244.0,7081.0,785647.0
17984.0,7187.0,871941.0
11126.0,7169.0,875205.0
15858.0,6895.0,873989.0
16774.0,7204.0,873958.0
11168.0,7105.0,873698.0
16181.0,7090.0,874299.0
11232.0,7169.0,874193.0
11156.0,7058.0,871766.0
17028.0,7187.0,875734.0
11062.0,7140.0,873333.0
53318.0,7078.0,871940.0
17507.0,7076.0,870513.0
11220.0,7119.0,870161.0
16423.0,6871.0,871558.0
11137.0,7105.0,874172.0
11190.0,7273.0,870837.0
16224.0,7073.0,870066.0
11307.0,7117.0,870151.0
52569.0,7123.0,874519.0
16623.0,7178.0,875740.0
11062.0,7078.0,875936.0
11104.0,7091.0,870674.0
17374.0,7105.0,869543.0
16431.0,7201.0,869959.0
11274.0,7186.0,870730.0
17178.0,7210.0,870851.0
11104.0,7092.0,870126.0
18908.0,7169.0,870767.0
11018.0,7035.0,875420.0
16409.0,7121.0,870043.0
16436.0,7092.0,872154.0
11190.0,7008.0,873940.0
16154.0,7149.0,875250.0
11456.0,7167.0,870257.0
17014.0,7135.0,875263.0
10996.0,7085.0,873702.0
16159.0,7135.0,871113.0
11286.0,7060.0,877391.0
16087.0,7071.0,874669.0
11072.0,6958.0,875848.0
17373.0,7169.0,872321.0
11166.0,7142.0,870061.0
11276.0,6895.0,872023.0
16876.0,7105.0,873989.0
108385.0,7067.0,871240.0
16355.0,7169.0,872946.0
11136.0,7087.0,875281.0
16619.0,7058.0,875858.0
11319.0,7117.0,872517.0
17824.0,7117.0,870590.0
17013.0,7116.0,872045.0
11148.0,507561.0,874706.0
18175.0,7023.0,875086.0
16993.0,7174.0,870374.0
11210.0,7090.0,870705.0
16419.0,6989.0,870148.0
11265.0,7122.0,877656.0
17373.0,6971.0,874553.0
10996.0,7187.0,870864.0
17254.0,7072.0,870814.0
10964.0,7187.0,877064.0
227387.0,7121.0,872868.0
11080.0,7191.0,870215.0
17303.0,7169.0,870815.0
11308.0,7072.0,875240.0
18007.0,7187.0,873098.0
11158.0,7169.0,873618.0
16670.0,7053.0,873126.0
11016.0,7035.0,873469.0
11254.0,7155.0,874132.0
538317.0,7174.0,877560.0
16440.0,7124.0,871444.0
11092.0,7092.0,874197.0
17438.0,7117.0,875980.0
11072.0,7187.0,873778.0
16614.0,7053.0,871980.0
11114.0,7105.0,870984.0
16326.0,7119.0,873146.0
11200.0,6953.0,875132.0
247354.0,7155.0,870044.0
11222.0,7135.0,870450.0
16628.0,7023.0,872046.0
11082.0,7008.0,877719.0
11191.0,7201.0,875138.0
16335.0,7169.0,876504.0
16163.0,7137.0,871373.0
11060.0,7117.0,875321.0
17003.0,7251.0,873685.0
10996.0,7192.0,869967.0
16950.0,7051.0,871594.0
11166.0,7117.0,874424.0
11190.0,7071.0,873868.0
16380.0,7137.0,874034.0
16378.0,7187.0,872273.0
11134.0,7163.0,871206.0
17491.0,7135.0,871713.0
11050.0,7078.0,870586.0
11191.0,7037.0,872064.0
16473.0,7169.0,875740.0
16254.0,7169.0,875509.0
11167.0,7092.0,876158.0
11168.0,7137.0,873823.0
16345.0,7067.0,874186.0
18196.0,7147.0,875317.0
11222.0,7283.0,870540.0
16447.0,7117.0,871038.0
11158.0,7087.0,871915.0
11252.0,7224.0,870637.0
16376.0,7169.0,870413.0
16387.0,7149.0,871298.0
11094.0,6953.0,875060.0
16458.0,7117.0,870544.0
11264.0,6913.0,876572.0
16303.0,7087.0,873525.0
11104.0,7103.0,870923.0
18033.0,7053.0,871389.0
18208.0,7160.0,871358.0
17206.0,7153.0,873575.0
11308.0,7251.0,871785.0
11050.0,7192.0,872754.0
16367.0,7169.0,871220.0
16310.0,49811.0,878090.0
11220.0,7085.0,870544.0
11188.0,7153.0,870746.0
16323.0,7103.0,875054.0
11072.0,7174.0,874139.0
17369.0,7058.0,870113.0
11030.0,506959.0,870118.0
16434.0,7134.0,874624.0
11286.0,7103.0,869898.0
16384.0,7087.0,870198.0
16474.0,7142.0,876437.0
11070.0,7035.0,872979.0
11403.0,7122.0,874639.0
143443.0,7021.0,873175.0
11244.0,7149.0,871524.0
60144.0,7169.0,871598.0
16089.0,7090.0,872929.0
11060.0,7174.0,876641.0
11136.0,7116.0,870615.0
17014.0,7105.0,871756.0
17119.0,7040.0,876632.0
11104.0,7010.0,870767.0
16399.0,7053.0,871964.0
11190.0,7117.0,869901.0
16482.0,7058.0,870373.0
11134.0,7230.0,870446.0
11264.0,7169.0,877854.0
16753.0,6931.0,879470.0
11072.0,7110.0,873140.0
16336.0,7173.0,870967.0
11136.0,7149.0,871091.0
116166.0,7192.0,869657.0
103464.0,7124.0,870303.0
11222.0,7117.0,871000.0
16147.0,7122.0,878229.0
10880.0,7000.0,875979.0
16287.0,7110.0,870929.0
11136.0,6989.0,874181.0
11180.0,7117.0,872992.0
16783.0,7153.0,874227.0
544776.0,7087.0,873086.0
11264.0,7117.0,874553.0
16210.0,7059.0,872858.0
10888.0,7085.0,872162.0
11352.0,7105.0,870002.0
16636.0,7000.0,875214.0
16366.0,7067.0,875784.0
11254.0,7124.0,870760.0
16860.0,7169.0,848175.0
11190.0,7021.0,873708.0
11340.0,7091.0,870891.0
116408.0,7117.0,871561.0
17122.0,7116.0,870866.0
11104.0,7087.0,873732.0
16377.0,7151.0,12774.0
11112.0,7155.0,7739.0
11050.0,7040.0,12608.0
17661.0,7135.0,7739.0
18264.0,7277.0,12685.0
53288.0,7087.0,7741.0
11255.0,6957.0,12653.0
16214.0,7035.0,7739.0
11072.0,7179.0,12653.0
16356.0,6971.0,7803.0
11190.0,7137.0,12740.0
11158.0,7169.0,7641.0
16399.0,7155.0,12717.0
18327.0,7035.0,61170.0
11082.0,7090.0,7641.0
16774.0,7135.0,12651.0
15970.0,7122.0,7577.0
10831.0,7201.0,12645.0
444969.0,7122.0,7803.0
11035.0,7129.0,12754.0
437098.0,6909.0,7705.0
10873.0,7123.0,12608.0
436830.0,7169.0,7577.0
10969.0,7140.0,12847.0
118311.0,7169.0,7675.0
10883.0,7169.0,12768.0
16130.0,7210.0,7875.0
10959.0,7000.0,13085.0
10767.0,7187.0,7543.0
438797.0,7047.0,12698.0
463371.0,7092.0,7643.0
434514.0,6989.0,675.0
10797.0,6971.0,7739.0
15690.0,7155.0,46785.0
10935.0,7169.0,2403.0
10849.0,7105.0,699.0
435771.0,7117.0,763.0
15905.0,7117.0,827.0
10839.0,865641.0,8376.0
118465.0,717.0,12457.0
10895.0,7041.0,7773.0
414626.0,560261.0,12588.0
11119.0,874174.0,7641.0
52053.0,871188.0,12712.0
10777.0,875335.0,7677.0
438327.0,865018.0,12655.0
11431.0,870314.0,7641.0
433851.0,865315.0,12970.0
10969.0,876457.0,7773.0
15919.0,867100.0,12783.0
10991.0,871667.0,7837.0
15968.0,871849.0,12747.0
10703.0,873156.0,7741.0
16131.0,871942.0,12717.0
10841.0,869463.0,7837.0
176839.0,878645.0,12719.0
4745.0,877094.0,7659.0
4745.0,886360.0,12675.0
4681.0,871872.0,7749.0
4693.0,622688.0,12555.0
4745.0,868601.0,7709.0
4725.0,873999.0,12683.0
4745.0,873504.0,7773.0
4745.0,876319.0,12721.0
4785.0,870010.0,7675.0
4745.0,868559.0,12733.0
4785.0,870593.0,7675.0
4745.0,870886.0,13320.0
4681.0,872262.0,7741.0
4757.0,871758.0,12651.0
4785.0,869990.0,7741.0
4745.0,870320.0,12819.0
444867.0,872638.0,7773.0
10711.0,865132.0,12608.0
16194.0,871377.0,7741.0
11109.0,872157.0,12664.0
444604.0,871779.0,7751.0
10691.0,868091.0,12553.0
10957.0,875792.0,7789.0
435879.0,871925.0,12845.0
445025.0,864585.0,7741.0
11503.0,869942.0,12793.0
211777.0,873911.0,7743.0
16795.0,870481.0,12652.0
10935.0,873543.0,7901.0
10831.0,871233.0,12719.0
435741.0,864444.0,7707.0
437609.0,875928.0,14557.0
10969.0,874067.0,12674.0
17698.0,866002.0,7741.0
15914.0,872342.0,12585.0
11025.0,1017974.0,7739.0
434022.0,878330.0,12585.0
10905.0,868983.0,7738.0
434619.0,870789.0,12651.0
10753.0,869833.0,7675.0
10777.0,869868.0,12599.0
15948.0,874523.0,7643.0
10723.0,865043.0,190339.0
219887.0,877125.0,7707.0
16075.0,869908.0,12612.0
10981.0,878231.0,7739.0
16236.0,872996.0,12487.0
10627.0,876849.0,7773.0
10841.0,878085.0,12453.0
435617.0,873617.0,7803.0
436707.0,866724.0,12617.0
10797.0,875104.0,7803.0
182493.0,877869.0,12683.0
10915.0,872547.0,7705.0
444863.0,874127.0,12607.0
10927.0,870142.0,7739.0
10883.0,865622.0,14650.0
433952.0,870429.0,12621.0
435265.0,871987.0,7741.0
10883.0,868575.0,12717.0
11012.0,871080.0,7641.0
461723.0,867435.0,12619.0
116770.0,864874.0,7738.0
10711.0,871607.0,12555.0
456372.0,874414.0,7773.0
10991.0,870688.0,12421.0
16110.0,879349.0,7755.0
10809.0,876623.0,12717.0
10883.0,876189.0,7773.0
434706.0,872098.0,12392.0
11417.0,872551.0,7709.0
437619.0,878024.0,12651.0
448525.0,872753.0,7741.0
10789.0,865872.0,12720.0
10841.0,870395.0,7839.0
436494.0,871160.0,12911.0
16022.0,877308.0,7677.0
10947.0,881112.0,12650.0
15849.0,872038.0,7577.0
10605.0,870868.0,12730.0
10690.0,873551.0,7741.0
15662.0,867927.0,12852.0
15830.0,524787.0,7773.0
10915.0,872807.0,14631.0
448963.0,874650.0,13090.0
10883.0,871579.0,7675.0
491352.0,629637.0,12624.0
436904.0,869469.0,7739.0
10991.0,873830.0,12728.0
15895.0,870087.0,7739.0
10979.0,874855.0,12944.0
556344.0,870224.0,7641.0
11099.0,869728.0,12817.0
445520.0,871071.0,7611.0
10797.0,871626.0,12779.0
11055.0,873228.0,7579.0
436963.0,866644.0,12583.0
438233.0,865354.0,7641.0
10819.0,869639.0,12662.0
10883.0,575152.0,7754.0
443127.0,865254.0,12585.0
433614.0,886261.0,7739.0
10935.0,868943.0,14266.0
10934.0,838852.0,12728.0
104799.0,869855.0,7821.0
10969.0,873807.0,12771.0
15722.0,872914.0,7755.0
11117.0,865084.0,7849.0
554827.0,870542.0,12685.0
10927.0,874352.0,12714.0
438000.0,867591.0,7709.0
12397.0,873883.0,12881.0
59568.0,875398.0,7773.0
11079.0,866982.0,12551.0
421165.0,162112.0,7775.0
10883.0,876196.0,12558.0
434657.0,866125.0,7773.0
11055.0,872026.0,12592.0
437821.0,870128.0,7641.0
10733.0,866877.0,12902.0
556814.0,864750.0,7757.0
10873.0,877377.0,12579.0
15853.0,43189.0,7709.0
10865.0,1708948.0,12599.0
15989.0,871547.0,7741.0
11033.0,874186.0,12772.0
15949.0,862577.0,7795.0
10892.0,865032.0,12728.0
219423.0,1533326.0,7739.0
10743.0,864968.0,7857.0
15892.0,872969.0,13518.0
10935.0,865320.0,12423.0
10723.0,871094.0,7741.0
15697.0,871467.0,12522.0
16399.0,873114.0,7741.0
11109.0,887724.0,12823.0
106914.0,872963.0,7641.0
10767.0,402175.0,12650.0
10969.0,865006.0,7643.0
433892.0,870587.0,12685.0
435498.0,881167.0,7675.0
10883.0,864761.0,12786.0
433810.0,870786.0,7545.0
11055.0,871611.0,7577.0
437399.0,872297.0,12587.0
11013.0,864716.0,12717.0
16261.0,876832.0,7704.0
17675.0,878956.0,12576.0
11055.0,981832.0,7741.0
51965.0,865225.0,12689.0
15693.0,877360.0,7739.0
10819.0,872188.0,12521.0
457967.0,870908.0,7739.0
11013.0,869550.0,12689.0
434780.0,875312.0,7739.0
10905.0,870661.0,12387.0
443975.0,869459.0,7741.0
10957.0,864580.0,12485.0
11199.0,876144.0,7773.0
437999.0,876505.0,14818.0
435841.0,871792.0,12672.0
11097.0,872698.0,7773.0
10915.0,874118.0,12945.0
434290.0,870306.0,7577.0
476100.0,871789.0,12787.0
10743.0,871170.0,7739.0
10883.0,874504.0,12664.0
16067.0,865840.0,7577.0
437486.0,796632.0,12421.0
10841.0,875205.0,7755.0
10755.0,868974.0,12685.0
433685.0,864915.0,7803.0
10883.0,872522.0,12651.0
437958.0,878821.0,7641.0
434099.0,880660.0,12718.0
11035.0,869955.0,7755.0
237348.0,870468.0,14388.0
11011.0,874157.0,14617.0
15722.0,871551.0,537063.0
10883.0,872935.0,7755.0
443760.0,862760.0,12594.0
10925.0,865123.0,7807.0
16085.0,865758.0,12670.0
10851.0,872122.0,7741.0
10797.0,870090.0,12387.0
437501.0,863728.0,7677.0
16005.0,865048.0,12683.0
11107.0,870963.0,7837.0
114234.0,866339.0,12536.0
10819.0,863279.0,7677.0
10927.0,870334.0,12753.0
16073.0,870939.0,7543.0
434205.0,864834.0,12623.0
10721.0,871795.0,7741.0
11053.0,869844.0,12517.0
434799.0,871100.0,7706.0
130450.0,878601.0,12453.0
10893.0,865893.0,7839.0
206716.0,866216.0,12553.0
10989.0,878375.0,7739.0
10711.0,874043.0,14650.0
437328.0,880149.0,12653.0
555063.0,878345.0,7755.0
11045.0,870973.0,12814.0
10947.0,874330.0,7643.0
444893.0,6623.0,12847.0
10871.0,6687.0,7708.0
435626.0,7087.0,12519.0
15753.0,6579.0,7643.0
12225.0,6547.0,12619.0
10895.0,40593.0,7741.0
196944.0,6623.0,12553.0
445150.0,7187.0,7773.0
10849.0,525647.0,12860.0
10968.0,6559.0,7739.0
435273.0,6765.0,12828.0
461859.0,6611.0,7677.0
10883.0,6655.0,12719.0
10883.0,6623.0,7741.0
442507.0,6623.0,12772.0
10991.0,6989.0,7775.0
434427.0,6548.0,12845.0
15722.0,7103.0,7755.0
10873.0,6579.0,12551.0
10903.0,6699.0,7741.0
434955.0,6623.0,12687.0
557867.0,7169.0,7739.0
10927.0,6655.0,12651.0
10915.0,7169.0,7739.0
435099.0,6611.0,12717.0
10711.0,6603.0,7741.0
15827.0,6687.0,14618.0
435718.0,7287.0,12587.0
16064.0,6599.0,7773.0
11005.0,6579.0,12681.0
437144.0,6599.0,7741.0
10873.0,6655.0,13119.0
15667.0,6711.0,7641.0
11055.0,6591.0,12626.0
10849.0,6579.0,7755.0
434581.0,6611.0,12690.0
434631.0,7135.0,7641.0
11021.0,7105.0,12619.0
10969.0,7155.0,7805.0
445441.0,552473.0,12629.0
213451.0,6611.0,7741.0
10808.0,6742.0,12913.0
445665.0,6655.0,7741.0
10969.0,6579.0,14559.0
127241.0,6635.0,12654.0
10809.0,6591.0,7577.0
435611.0,6611.0,12653.0
10831.0,7119.0,7659.0
17353.0,6623.0,12556.0
10849.0,6579.0,7641.0
437752.0,6579.0,12487.0
457118.0,6611.0,7743.0
10981.0,237824.0,12747.0
438214.0,7137.0,7657.0
11001.0,7087.0,12617.0
16216.0,7169.0,7643.0
10873.0,6721.0,12720.0
437288.0,6655.0,7739.0
11013.0,6623.0,12651.0
4721.0,7087.0,7643.0
180085.0,6623.0,12621.0
4721.0,7087.0,7805.0
4757.0,6580.0,12519.0
4669.0,6611.0,7739.0
4757.0,7137.0,12783.0
4701.0,7205.0,7755.0
7671.0,6643.0,12654.0
6063.0,7067.0,7739.0
4745.0,6611.0,12642.0
4721.0,6559.0,7641.0
5543.0,6631.0,12653.0
4833.0,6611.0,7741.0
4785.0,7117.0,12653.0
5963.0,6567.0,7803.0
5435.0,7021.0,12804.0
4817.0,6643.0,7741.0
4745.0,6687.0,12945.0
4725.0,6687.0,7741.0
16165.0,6611.0,12860.0
11067.0,6643.0,7773.0
445163.0,6579.0,12908.0
10787.0,6571.0,7641.0
438260.0,7116.0,12522.0
11055.0,773.0,7741.0
78925.0,6667.0,12683.0
4637.0,6611.0,7802.0
10733.0,6643.0,12656.0
456730.0,6655.0,7741.0
10935.0,7041.0,12749.0
435327.0,6743.0,7803.0
10799.0,6515.0,12659.0
10657.0,6623.0,7577.0
16077.0,6622.0,12683.0
438543.0,6547.0,7577.0
10905.0,6547.0,12682.0
15983.0,6743.0,7642.0
10969.0,6623.0,12587.0
17577.0,6635.0,7739.0
11021.0,6610.0,12566.0
437295.0,6643.0,7577.0
16189.0,6571.0,12551.0
10883.0,6603.0,7579.0
442932.0,39206.0,12585.0
10637.0,7155.0,7739.0
433535.0,6559.0,12785.0
10797.0,6567.0,7643.0
557093.0,6699.0,12642.0
10991.0,52874.0,7757.0
13493.0,6611.0,14540.0
438058.0,6679.0,12587.0
435159.0,7035.0,7705.0
10905.0,6695.0,13162.0
434593.0,6643.0,7739.0
11032.0,6567.0,12751.0
436568.0,6591.0,7773.0
10841.0,6623.0,12696.0
16249.0,6743.0,7805.0
11001.0,524967.0,12747.0
438385.0,6655.0,7675.0
10743.0,6632.0,12620.0
238983.0,6579.0,7775.0
10959.0,7187.0,12490.0
11565.0,7053.0,7837.0
437749.0,6547.0,12707.0
10905.0,7192.0,7641.0
435786.0,6753.0,12424.0
194190.0,6611.0,7705.0
11003.0,7053.0,12583.0
10883.0,7169.0,7805.0
437633.0,6515.0,12588.0
16275.0,6529.0,7741.0
10797.0,6611.0,12618.0
10935.0,6689.0,7739.0
15981.0,6610.0,12849.0
10883.0,7169.0,7677.0
434486.0,6623.0,12617.0
16294.0,6451.0,7739.0
11075.0,6603.0,12715.0
435083.0,6579.0,7643.0
10839.0,6611.0,12598.0
178974.0,7160.0,7674.0
10959.0,6571.0,12532.0
10785.0,6611.0,7803.0
435744.0,6623.0,12794.0
434304.0,6579.0,7773.0
10935.0,6655.0,12806.0
10829.0,7117.0,7671.0
121307.0,6579.0,12608.0
10883.0,7002.0,7677.0
16116.0,7169.0,12686.0
10991.0,6731.0,7609.0
226757.0,7073.0,7773.0
10883.0,6547.0,7643.0
432693.0,7000.0,7641.0
445565.0,7023.0,7577.0
10721.0,6667.0,7675.0
10947.0,6631.0,7445.0
457465.0,6547.0,7675.0
10981.0,6611.0,7677.0
16074.0,6611.0,7545.0
11604.0,6611.0,7837.0
442226.0,6728.0,76239.0
10915.0,6579.0,7802.0
112953.0,6611.0,7643.0
437847.0,7119.0,7743.0
11111.0,6579.0,7741.0
16367.0,6567.0,7803.0
179763.0,7065.0,7849.0
10883.0,7155.0,7757.0
507813.0,7119.0,4854.0
11183.0,6643.0,8131.0
10819.0,7067.0,345906.0
434886.0,6623.0,7741.0
434739.0,6579.0,7711.0
10851.0,6753.0,7653.0
15723.0,6611.0,7641.0
10691.0,7210.0,7739.0
556288.0,6611.0,7641.0
10959.0,6547.0,7773.0
434723.0,6611.0,7741.0
11571.0,6547.0,7643.0
10969.0,6527.0,7577.0
435968.0,6579.0,7709.0
436694.0,7067.0,7805.0
10959.0,6463.0,7741.0
4689.0,6535.0,7803.0
10807.0,6875.0,7785.0
16335.0,6611.0,7729.0
11163.0,7085.0,589608.0
16152.0,6623.0,7675.0
11107.0,7023.0,7775.0
15974.0,6559.0,7579.0
10812.0,6743.0,7871.0
16003.0,6963.0,7741.0
10650.0,6611.0,7585.0
15678.0,6591.0,7709.0
10866.0,6611.0,7773.0
15932.0,6483.0,7739.0
10940.0,6680.0,7773.0
15824.0,6623.0,7775.0
11484.0,6675.0,7739.0
15693.0,7035.0,7775.0
10726.0,6623.0,7757.0
15785.0,6611.0,7659.0
10618.0,6611.0,7677.0
16007.0,6623.0,7675.0
10652.0,6547.0,7707.0
10834.0,6643.0,7641.0
72485.0,6923.0,7659.0
15703.0,6611.0,7585.0
10696.0,6611.0,7998.0
55594.0,523844.0,139837.0
10620.0,6667.0,7611.0
11004.0,6687.0,7543.0
16049.0,6623.0,7641.0
11038.0,6667.0,999.0
10834.0,6579.0,7643.0
16039.0,6611.0,7739.0
15651.0,6579.0,7641.0
10652.0,7160.0,7547.0
16039.0,422795.0,7677.0
10738.0,6579.0,7807.0
10940.0,7087.0,7445.0
16021.0,6579.0,7804.0
91926.0,6611.0,7773.0
10834.0,12218.0,7641.0
10898.0,7174.0,7675.0
181889.0,12229.0,7837.0
51405.0,7206.0,7675.0
10780.0,6701.0,7773.0
11278.0,6579.0,7643.0
16414.0,6579.0,7643.0
15809.0,6656.0,7653.0
10942.0,7140.0,7641.0
16081.0,12228.0,7849.0
10930.0,6579.0,204058.0
10770.0,6976.0,7739.0
15813.0,79652.0,7773.0
10908.0,7169.0,7709.0
15801.0,6611.0,7756.0
10704.0,7090.0,7773.0
115941.0,12474.0,7675.0
11060.0,6623.0,7739.0
15986.0,423859.0,7849.0
10834.0,7142.0,7773.0
10918.0,12229.0,7645.0
15787.0,7140.0,7543.0
10780.0,7154.0,7807.0
15797.0,88207.0,7643.0
17243.0,717.0,7773.0
16019.0,12097.0,7675.0
10694.0,15591.0,7641.0
15972.0,7206.0,7743.0
10736.0,6579.0,7693.0
15824.0,7330.0,7641.0
10748.0,7192.0,7659.0
434221.0,12100.0,7643.0
10812.0,6666.0,7739.0
15860.0,6516.0,7773.0
10950.0,6655.0,7643.0
15733.0,12141.0,7739.0
10834.0,7092.0,55809.0
16103.0,422840.0,7739.0
10886.0,7154.0,7643.0
10748.0,12118.0,7741.0
15982.0,7108.0,7657.0
10864.0,81140.0,7739.0
15994.0,7040.0,165885.0
16043.0,6591.0,7991.0
10898.0,6658.0,7561.0
10918.0,6655.0,7641.0
15848.0,7103.0,7717.0
15739.0,7108.0,7577.0
10834.0,12115.0,7675.0
16260.0,6667.0,7739.0
10694.0,6495.0,7675.0
17611.0,6643.0,7773.0
11371.0,425547.0,7675.0
16160.0,7110.0,7739.0
10918.0,6567.0,7741.0
15804.0,7060.0,7907.0
10746.0,12425.0,579398.0
15847.0,7105.0,7641.0
11004.0,6579.0,7677.0
10834.0,7169.0,7707.0
15888.0,12150.0,7739.0
15762.0,41060.0,7741.0
10780.0,7178.0,7577.0
16013.0,6579.0,7871.0
10910.0,6655.0,7709.0
10821.0,6591.0,7773.0
178907.0,12164.0,7705.0
15984.0,7206.0,7577.0
10608.0,7174.0,7741.0
16102.0,88184.0,7739.0
10970.0,717.0,763.0
15955.0,7174.0,7743.0
10802.0,12407.0,8014.0
15911.0,7169.0,603.0
11058.0,7254.0,7641.0
15664.0,12242.0,7922.0
10886.0,7110.0,7892.0
10856.0,184021.0,763.0
16885.0,88087.0,7741.0
10918.0,7076.0,7829.0
141164.0,7187.0,7643.0
15618.0,6611.0,7806.0
10738.0,7192.0,7709.0
10952.0,114922.0,7595.0
15756.0,7242.0,7675.0
15897.0,190420.0,7739.0
10694.0,6611.0,7773.0
10897.0,423918.0,7641.0
16972.0,7188.0,7709.0
15981.0,7142.0,763.0
10972.0,12196.0,7412.0
176293.0,6623.0,8423.0
16157.0,12210.0,7739.0
10760.0,7108.0,7667.0
15608.0,171506.0,7545.0
10886.0,7108.0,7675.0
16126.0,7007.0,7643.0
10781.0,6610.0,7739.0
16608.0,423906.0,7803.0
12536.0,7178.0,5494.0
15724.0,168527.0,7883.0
10790.0,7110.0,7677.0
15883.0,6655.0,7543.0
10952.0,7206.0,7739.0
10834.0,424271.0,7741.0
16949.0,6655.0,7807.0
15797.0,7154.0,7741.0
10780.0,12270.0,7683.0
15667.0,6635.0,7641.0
10610.0,6611.0,7445.0
434266.0,6623.0,7543.0
10770.0,7018.0,7943.0
16275.0,12327.0,7677.0
11058.0,6611.0,7543.0
15647.0,6655.0,7775.0
10854.0,6611.0,7707.0
10674.0,13994.0,7773.0
15797.0,12279.0,7643.0
432714.0,7206.0,7773.0
10694.0,7154.0,7641.0
10684.0,12297.0,7739.0
10952.0,7124.0,7707.0
15966.0,12379.0,7675.0
434685.0,7021.0,7643.0
180508.0,424291.0,7741.0
10984.0,7222.0,8101.0
10834.0,6611.0,7783.0
16262.0,6599.0,7675.0
435621.0,6611.0,7575.0
11026.0,6611.0,7739.0
15927.0,425196.0,7709.0
10942.0,7206.0,7577.0
15755.0,423621.0,330998.0
10886.0,7050.0,7741.0
15576.0,7206.0,7741.0
10802.0,169975.0,7755.0
97899.0,6579.0,7643.0
15886.0,6687.0,7645.0
11050.0,7108.0,181177.0
15861.0,415269.0,7643.0
10654.0,7117.0,7741.0
15798.0,6655.0,7641.0
10942.0,6527.0,7545.0
10782.0,7008.0,763.0
16020.0,12381.0,7609.0
15768.0,6611.0,7675.0
10672.0,7053.0,7741.0
90450.0,6733.0,7677.0
10834.0,7032.0,7739.0
15842.0,12199.0,7709.0
10750.0,7192.0,7741.0
10898.0,423315.0,7741.0
15781.0,7142.0,7641.0
10812.0,422241.0,331167.0
84837.0,7192.0,7741.0
10814.0,12425.0,312020.0
15669.0,6547.0,7802.0
10718.0,6655.0,14969.0
15741.0,6567.0,7803.0
433311.0,6623.0,7577.0
10770.0,7058.0,235029.0
15957.0,424109.0,7779.0
10886.0,6642.0,192702.0
15822.0,422146.0,7741.0
10844.0,7110.0,236994.0
15943.0,6611.0,7675.0
10780.0,6516.0,246695.0
10866.0,6591.0,289245.0
15685.0,7256.0,7641.0
15912.0,12243.0,7739.0
10760.0,7110.0,181058.0
15778.0,422671.0,7675.0
10674.0,7103.0,164474.0
15825.0,7110.0,7707.0
10782.0,141753.0,233057.0
16099.0,6623.0,7677.0
10790.0,7092.0,308999.0
10930.0,12325.0,353383.0
99615.0,15755.0,7543.0
15843.0,6611.0,7643.0
11006.0,7035.0,327908.0
17581.0,12151.0,579463.0
16156.0,7172.0,7577.0
136232.0,6643.0,238652.0
10792.0,6687.0,7611.0
10920.0,6655.0,322443.0
10664.0,6655.0,7707.0
15803.0,6623.0,578861.0
15991.0,7078.0,7739.0
10780.0,12429.0,322321.0
15895.0,12585.0,7741.0
10866.0,7192.0,234364.0
16146.0,6579.0,7739.0
10858.0,6611.0,311570.0
10822.0,7044.0,7677.0
413105.0,88284.0,244858.0
16318.0,7270.0,7739.0
10694.0,12115.0,316638.0
16942.0,6611.0,7579.0
10747.0,7142.0,203748.0
433016.0,12335.0,7641.0
10908.0,7155.0,552935.0
15898.0,12329.0,7613.0
10810.0,7174.0,213228.0
17344.0,6547.0,7739.0
10920.0,6547.0,311088.0
15854.0,12249.0,763.0
10930.0,7174.0,7348.0
15889.0,6623.0,315884.0
11006.0,6631.0,8366.0
15647.0,7092.0,7773.0
11004.0,12277.0,235915.0
